FIPS,County,ec_county,child_ec_county,support_ratio_county,volunteering_rate_county,civic_organizations_county,clustering_county
31139,"Pierce, Nebraska",1.16286,0.83147001,0.99338001,0.098020002,0.019540001,0.11738
31141,"Platte, Nebraska",0.79223001,0.98408997,0.9939,0.052140001,0.01108,0.10761
31143,"Polk, Nebraska",1.08955,1.04892,0.98878998,0.1882,0.034159999,0.10717
31145,"Red Willow, Nebraska",0.97069001,0.78613001,0.99720001,0.067230001,0.01675,0.12592
31147,"Richardson, Nebraska",0.95959997,0.80144,0.99759001,0.046709999,0.02596,0.14171
31149,"Rock, Nebraska",,,0.99844593,0.18377869,0.030790176,0.12196596
31151,"Saline, Nebraska",0.72569001,0.75580001,0.9921,0.048220001,0.01908,0.11213
31153,"Sarpy, Nebraska",1.02101,1.21761,0.94086999,0.074040003,0.0103,0.089950003
31155,"Saunders, Nebraska",1.14193,1.0394599,0.98316997,0.1142,0.021059999,0.10634
31157,"Scotts Bluff, Nebraska",0.82388997,0.90662003,0.99827999,0.11501,0.020640001,0.10964
31159,"Seward, Nebraska",1.1193399,1.07541,0.98176998,0.085110001,0.03142,0.099720001
31161,"Sheridan, Nebraska",0.89170003,0.88576001,0.99623001,0.17245001,0.022019999,0.11798
31163,"Sherman, Nebraska",0.96961999,,0.99295998,0.091499999,0.041839998,0.11112
31167,"Stanton, Nebraska",1.06601,,0.97171998,0.058010001,0.01723,0.10898
31169,"Thayer, Nebraska",0.99821001,0.95311999,0.99778998,0.12944999,0.037390001,0.11213
31171,"Thomas, Nebraska",,,0.99625993,0.064065546,0.051116455,0.10054388
31173,"Thurston, Nebraska",0.53644001,0.66676998,0.99852997,0.04961,0.01719,0.15113001
31175,"Valley, Nebraska",1.07447,0.76840001,0.99856001,0.065300003,0.03002,0.12235
31177,"Washington, Nebraska",1.14897,1.20473,0.98354,0.085220002,0.022709999,0.10669
31179,"Wayne, Nebraska",1.0376101,1.15174,0.98931998,0.085830003,0.036060002,0.11391
31181,"Webster, Nebraska",1.00416,0.92777997,0.99386001,0.074050002,0.030510001,0.11567
31185,"York, Nebraska",1.00359,0.92269999,0.99299997,0.075149998,0.022679999,0.10548
32001,"Churchill, Nevada",0.82966,1.03461,0.98912001,0.070990004,0.01338,0.098650001
32003,"Clark, Nevada",0.73276001,0.89203,0.96588999,0.046700001,0.01146,0.07626
32005,"Douglas, Nevada",0.96063,1.00884,0.97500002,0.081280001,0.025280001,0.092540003
32007,"Elko, Nevada",0.89293998,1.1429,0.99374002,0.080870003,0.01194,0.1094
32011,"Eureka, Nevada",0.85731,,0.96287,0.083240002,0.017759999,0.10568
32013,"Humboldt, Nevada",0.87821001,1.10434,0.99517,0.12088,0.01489,0.11339
32015,"Lander, Nevada",0.94035,1.18349,0.99675,0.11584,0.01832,0.12187
32017,"Lincoln, Nevada",0.93839002,1.15943,0.9993,0.04905,0.02062,0.12439
32019,"Lyon, Nevada",0.79903001,0.84018999,0.95365,0.10398,0.01279,0.09031
32021,"Mineral, Nevada",,,0.9966749,0.071916148,0.024725305,0.13480139
32023,"Nye, Nevada",0.74346,0.76270998,0.98512,0.063989997,0.017419999,0.094939999
32027,"Pershing, Nevada",0.77140999,,0.99511999,0.13953,0.02506,0.12722
32029,"Storey, Nevada",0.81353003,,0.69676,0.06095,0.026450001,0.091519997
32031,"Washoe, Nevada",0.80659002,1.00967,0.97935998,0.071309999,0.01183,0.084600002
32033,"White Pine, Nevada",0.84535998,1.02855,0.99822003,0.16564,0.01925,0.11903
32510,"Carson City, Nevada",0.76688999,0.89538997,0.97640002,0.063100003,0.021090001,0.090719998
33001,"Belknap, New Hampshire",1.08412,1.08407,0.98030001,0.08546,0.0239,0.10133
33003,"Carroll, New Hampshire",1.0821199,0.85499001,0.98860002,0.08467,0.042119998,0.10987
33005,"Cheshire, New Hampshire",1.07577,0.98190999,0.99039,0.09601,0.02416,0.10732
33007,"Coos, New Hampshire",0.90846002,0.70204997,0.99629998,0.071790002,0.02726,0.1362
33009,"Grafton, New Hampshire",1.0929,1.00413,0.98133999,0.081419997,0.02963,0.10823
33011,"Hillsborough, New Hampshire",1.05302,1.20854,0.97485,0.073859997,0.01542,0.096869998
33013,"Merrimack, New Hampshire",1.1284,1.1476901,0.96783,0.0744,0.02589,0.098710001
33015,"Rockingham, New Hampshire",1.3597,1.22649,0.96403998,0.075879999,0.02031,0.098439999
33017,"Strafford, New Hampshire",1.13405,1.06715,0.97694999,0.080849998,0.01763,0.098059997
33019,"Sullivan, New Hampshire",0.95567,0.78596002,0.98964,0.058090001,0.022770001,0.10934
34001,"Atlantic, New Jersey",0.75431001,0.92916,0.99330002,0.051259998,0.016240001,0.10414
34003,"Bergen, New Jersey",1.0269099,1.28466,0.96578002,0.057039998,0.01442,0.10109
34005,"Burlington, New Jersey",0.97755998,1.30905,0.97543001,0.067570001,0.01488,0.10269
34007,"Camden, New Jersey",0.76767999,0.99694002,0.98465002,0.058820002,0.01354,0.09488
34009,"Cape May, New Jersey",0.94268,1.00007,0.99365997,0.089680001,0.02592,0.10975
34011,"Cumberland, New Jersey",0.66140997,0.84833997,0.99605,0.053059999,0.01266,0.10612
34013,"Essex, New Jersey",0.63766998,0.68734998,0.97381002,0.044399999,0.01253,0.0845
34015,"Gloucester, New Jersey",1.01538,1.2413501,0.97557998,0.067529999,0.01279,0.10165
34017,"Hudson, New Jersey",0.81652999,0.57604003,0.95617998,0.047490001,0.0065100002,0.091069996
34019,"Hunterdon, New Jersey",1.1822799,1.58443,0.96752,0.10238,0.02667,0.10412
34021,"Mercer, New Jersey",0.56733,0.96695,0.98983002,0.04659,0.0209,0.10249
34023,"Middlesex, New Jersey",0.85285997,1.0979,0.96917999,0.04941,0.01385,0.10132
34025,"Monmouth, New Jersey",0.94753999,1.33119,0.97981,0.075669996,0.01476,0.10181
34027,"Morris, New Jersey",1.08737,1.4161299,0.96915001,0.069739997,0.01723,0.10836
34029,"Ocean, New Jersey",0.99555999,1.1978,0.98469001,0.069600001,0.01225,0.10279
34031,"Passaic, New Jersey",0.59579003,0.79528999,0.97599,0.04532,0.0090800002,0.094130002
34033,"Salem, New Jersey",0.86607999,1.08102,0.98935002,0.060740001,0.01636,0.11556
34035,"Somerset, New Jersey",1.00537,1.46772,0.95846999,0.066229999,0.01629,0.10277
34037,"Sussex, New Jersey",1.25775,1.41259,0.98190999,0.087010004,0.01661,0.11296
34039,"Union, New Jersey",0.69148999,0.90498,0.96411002,0.04606,0.0112,0.091710001
34041,"Warren, New Jersey",1.13434,1.23386,0.97750998,0.076499999,0.016690001,0.11065
35001,"Bernalillo, New Mexico",0.66459,0.79860997,0.97403997,0.062309999,0.01402,0.076109998
35003,"Catron, New Mexico",,,0.98769432,0.11369923,0.051636558,0.096896648
35005,"Chaves, New Mexico",0.57494998,0.71597999,0.99416,0.029100001,0.0097399997,0.089769997
35006,"Cibola, New Mexico",0.46673,0.69134998,0.99133003,0.055029999,0.01305,0.1098
35007,"Colfax, New Mexico",0.64099997,0.52696002,0.99612999,0.11559,0.034949999,0.12893
35009,"Curry, New Mexico",0.66850001,0.73738003,0.98991001,0.038240001,0.01138,0.090350002
35011,"De Baca, New Mexico",,,0.99644679,0.057450198,0.018691998,0.11710335
35013,"DoÃÂ±a Ana, New Mexico",0.59858,0.59239,0.98628002,0.03441,0.01206,0.085139997
35015,"Eddy, New Mexico",0.74067003,1.06552,0.99445999,0.046239998,0.01074,0.10769
35017,"Grant, New Mexico",0.56770003,0.65004998,0.99887002,0.064549997,0.03167,0.11917
35019,"Guadalupe, New Mexico",0.59342998,,0.99879003,0.03373,0.01229,0.15351
35023,"Hidalgo, New Mexico",0.63405001,,0.99792999,0.0096500004,0.029379999,0.15415999
35025,"Lea, New Mexico",0.6886,1.01904,0.99533999,0.050480001,0.0092599997,0.10018
35027,"Lincoln, New Mexico",0.68344003,0.66745001,0.99396998,0.05957,0.031500001,0.10196
35028,"Los Alamos, New Mexico",1.1156501,1.4073499,0.97400999,0.12882,0.031369999,0.09691
35029,"Luna, New Mexico",0.46496999,0.34977001,0.99677998,0.047079999,0.01678,0.10761
35031,"McKinley, New Mexico",0.41604,0.57174999,0.97706002,0.039239999,0.01111,0.0823
35033,"Mora, New Mexico",,,0.99658549,0.088951163,0.033473715,0.1330927
35035,"Otero, New Mexico",0.73474002,0.74083,0.98969001,0.05652,0.019579999,0.10097
35037,"Quay, New Mexico",0.57808,0.61918998,0.99888003,0.053950001,0.02593,0.13638
35039,"Rio Arriba, New Mexico",0.44734001,0.50604999,0.99550003,0.04637,0.016930001,0.10447
35041,"Roosevelt, New Mexico",0.68822998,0.74302,0.99387002,0.037319999,0.022779999,0.1003
35043,"Sandoval, New Mexico",0.74976999,0.91500002,0.93621999,0.05759,0.01115,0.082010001
35045,"San Juan, New Mexico",0.59600002,0.86514002,0.98487997,0.066739999,0.01357,0.08264
35047,"San Miguel, New Mexico",0.4998,0.56717002,0.99773002,0.055089999,0.02276,0.12013
35049,"Santa Fe, New Mexico",0.62910998,0.64927,0.98456001,0.075199999,0.028720001,0.084969997
35051,"Sierra, New Mexico",0.57985997,0.64012003,1.0,0.067989998,0.042509999,0.12084
35053,"Socorro, New Mexico",0.53258002,0.53118998,0.99658,0.06397,0.02287,0.13758001
35055,"Taos, New Mexico",0.70545,0.48076999,0.99598002,0.11724,0.038910002,0.10951
35057,"Torrance, New Mexico",0.65758002,0.80610001,0.98029,0.070780002,0.030069999,0.097259998
35059,"Union, New Mexico",0.72306001,0.89981002,0.9993,0.060449999,0.02471,0.13933
35061,"Valencia, New Mexico",0.55430001,0.69108999,0.98118001,0.049279999,0.0108,0.085239999
36001,"Albany, New York",0.87391001,1.07797,0.97807002,0.081419997,0.022879999,0.098899998
36003,"Allegany, New York",0.77829999,0.72987998,0.99304003,0.073899999,0.0243,0.11585
36005,"Bronx, New York",0.68067002,0.64668,0.93305999,0.02304,0.0064900001,0.071620002
36007,"Broome, New York",0.81244999,0.95977002,0.99236,0.077189997,0.01678,0.10276
36009,"Cattaraugus, New York",0.75652999,0.79904002,0.99379998,0.073530003,0.018859999,0.118
36011,"Cayuga, New York",0.81484997,0.87636,0.99425,0.071199998,0.01564,0.11331
36013,"Chautauqua, New York",0.69059998,0.73961997,0.99466997,0.090970002,0.019160001,0.11125
36015,"Chemung, New York",0.73575002,0.92703003,0.99524999,0.050480001,0.01866,0.10382
36017,"Chenango, New York",0.79185998,0.86352998,0.99436998,0.08382,0.019610001,0.11631
36019,"Clinton, New York",0.84636998,0.92233002,0.99952,0.065289997,0.017820001,0.11831
36021,"Columbia, New York",0.88366997,0.95569003,0.99295002,0.093039997,0.0306,0.11269
36023,"Cortland, New York",0.80005997,1.01036,0.99633998,0.12459,0.022,0.11293
36025,"Delaware, New York",0.85110998,0.84917998,0.99495,0.12459,0.03785,0.12555
36027,"Dutchess, New York",0.95771003,1.25058,0.98387003,0.081110001,0.018680001,0.10291
36029,"Erie, New York",0.75937998,0.91329998,0.99233001,0.06515,0.01396,0.096780002
36031,"Essex, New York",0.86543,0.98504001,0.99470001,0.059610002,0.038240001,0.13474999
36033,"Franklin, New York",0.76937002,0.81323999,0.99971002,0.075690001,0.021369999,0.14693999
36035,"Fulton, New York",0.7155,0.85516,0.99645001,0.064390004,0.018130001,0.11084
36037,"Genesee, New York",0.90377998,0.99153,0.99186999,0.080059998,0.01522,0.11047
36039,"Greene, New York",0.87491,0.90223998,0.99118,0.077610001,0.02413,0.11298
36041,"Hamilton, New York",1.0166,,0.99584001,0.075450003,0.079159997,0.11687
36043,"Herkimer, New York",0.78821999,0.87668997,0.99690002,0.075989999,0.01792,0.11953
36045,"Jefferson, New York",0.87980002,0.98199999,0.98756999,0.062919997,0.01626,0.097840004
36047,"Kings, New York",0.77451998,0.61040998,0.94560999,0.059700001,0.0060299998,0.075889997
36049,"Lewis, New York",0.86748999,0.85979998,0.99849999,0.094420001,0.02098,0.14047
36051,"Livingston, New York",0.90139002,1.06405,0.98816001,0.06882,0.023840001,0.11433
36053,"Madison, New York",0.89937001,0.98913002,0.98356998,0.073420003,0.019470001,0.10828
36055,"Monroe, New York",0.71841002,1.0901,0.99155003,0.059739999,0.01242,0.092540003
36057,"Montgomery, New York",0.73624003,0.86756003,0.99066001,0.066189997,0.01554,0.10774
36059,"Nassau, New York",0.95231003,1.24707,0.97245002,0.05793,0.01306,0.1013
36061,"New York, New York",0.82734001,0.65170997,0.92580003,0.058899999,0.025760001,0.082539998
36063,"Niagara, New York",0.85018998,0.91194999,0.99027997,0.063610002,0.01784,0.10848
36065,"Oneida, New York",0.75343001,0.87884003,0.99418998,0.05198,0.01349,0.1092
36067,"Onondaga, New York",0.77278,1.01282,0.99127001,0.064230002,0.01637,0.10182
36069,"Ontario, New York",0.91204,1.05656,0.98470998,0.085110001,0.021369999,0.10601
36071,"Orange, New York",0.84834999,1.1849,0.98229003,0.072169997,0.016039999,0.10025
36073,"Orleans, New York",0.80096,0.87238997,0.9928,0.059519999,0.01343,0.1173
36075,"Oswego, New York",0.78162998,0.92458999,0.99105,0.059459999,0.015860001,0.10875
36077,"Otsego, New York",0.88191998,0.93406999,0.99166,0.11144,0.024080001,0.10605
36079,"Putnam, New York",1.03351,1.46328,0.96805,0.075850002,0.0178,0.10768
36081,"Queens, New York",0.77995998,0.77779001,0.93655002,0.04205,0.0046899999,0.078869998
36083,"Rensselaer, New York",0.87690002,1.08389,0.97957999,0.076679997,0.015790001,0.10364
36085,"Richmond, New York",0.93111998,1.13213,0.98435998,0.048459999,0.0087599996,0.084320001
36087,"Rockland, New York",0.71461999,1.24985,0.98825002,0.05091,0.018060001,0.10615
36089,"St. Lawrence, New York",0.79506999,0.83122998,0.99923998,0.067359999,0.0229,0.13101999
36091,"Saratoga, New York",1.03073,1.22621,0.9745,0.084820002,0.0163,0.09967
36093,"Schenectady, New York",0.83007997,0.92218,0.97869998,0.065789998,0.01016,0.093489997
36095,"Schoharie, New York",0.88620001,0.90666997,0.99466002,0.097029999,0.027550001,0.11489
36097,"Schuyler, New York",0.79557002,0.82718003,0.98843002,0.08145,0.033709999,0.11327
36099,"Seneca, New York",0.82130003,0.88119,0.99265999,0.078189999,0.02053,0.11524
36101,"Steuben, New York",0.77209002,0.80963999,0.99545997,0.054110002,0.019440001,0.11279
36103,"Suffolk, New York",0.94288999,1.27413,0.97871,0.060540002,0.01064,0.10117
36105,"Sullivan, New York",0.77954,0.98491001,0.9932,0.062259998,0.02124,0.10868
36107,"Tioga, New York",0.83236003,1.01,0.98663002,0.094769999,0.02214,0.11352
36109,"Tompkins, New York",1.05003,1.11856,0.97943997,0.22571,0.040630002,0.097070001
36111,"Ulster, New York",0.90713,1.0885,0.98881,0.093029998,0.033349998,0.10927
36113,"Warren, New York",0.91123003,0.94287997,0.98540998,0.097850002,0.022539999,0.10369
36115,"Washington, New York",0.83695,0.90398002,0.98861998,0.12213,0.01706,0.11018
36117,"Wayne, New York",0.84524,0.88739002,0.98842001,0.091009997,0.01574,0.10943
36119,"Westchester, New York",0.81660002,1.12902,0.96771002,0.050700001,0.01653,0.093680002
36121,"Wyoming, New York",0.91834998,0.83573002,0.99256998,0.068159997,0.02165,0.12014
36123,"Yates, New York",0.83705002,0.86294001,0.99614,0.08529,0.032529999,0.12251
37001,"Alamance, North Carolina",0.61148,0.80892003,0.98942,0.048549999,0.0146,0.099890001
37003,"Alexander, North Carolina",0.63590997,0.74779999,0.99343002,0.085579999,0.016559999,0.11457
37005,"Alleghany, North Carolina",0.56276,0.42447999,0.99830002,0.050639998,0.0287,0.14353
37007,"Anson, North Carolina",0.46175,0.49533001,0.99783999,0.02837,0.016319999,0.14358
37009,"Ashe, North Carolina",0.63370001,0.54266,0.99711001,0.067429997,0.025939999,0.1476
37011,"Avery, North Carolina",0.73922002,0.54145998,0.99563003,0.055980001,0.030300001,0.13008
37013,"Beaufort, North Carolina",0.56181002,0.68588001,0.99466002,0.04132,0.023460001,0.12369
37015,"Bertie, North Carolina",0.53906,0.39015999,0.99606001,0.02042,0.01616,0.146
37017,"Bladen, North Carolina",0.45526001,0.50076997,0.99783999,0.037209999,0.01873,0.12507001
37019,"Brunswick, North Carolina",0.72191,0.66806,0.98539001,0.065690003,0.0186,0.10531
37021,"Buncombe, North Carolina",0.80628997,0.75264001,0.97960001,0.14218999,0.02107,0.090470001
37023,"Burke, North Carolina",0.54716003,0.67751002,0.99172002,0.063689999,0.02004,0.10152
37025,"Cabarrus, North Carolina",0.73873001,0.98646998,0.96907997,0.05071,0.01074,0.090499997
37027,"Caldwell, North Carolina",0.55425,0.67395002,0.99298,0.043900002,0.01528,0.099579997
37029,"Camden, North Carolina",0.92234999,1.0256701,0.95757002,0.078189999,0.018200001,0.10058
37031,"Carteret, North Carolina",0.80018997,0.87879997,0.99158001,0.09392,0.03008,0.10749
37033,"Caswell, North Carolina",0.56954002,0.55592,0.99147999,0.04555,0.028650001,0.12053
37035,"Catawba, North Carolina",0.64618999,0.85885,0.98649001,0.04755,0.015969999,0.096720003
37037,"Chatham, North Carolina",0.63848001,0.89078999,0.98930001,0.047959998,0.02877,0.1097
37039,"Cherokee, North Carolina",0.61150998,0.52750999,0.99555999,0.12644,0.02328,0.12211
37041,"Chowan, North Carolina",0.56221998,0.54455,0.99755001,0.048900001,0.021749999,0.15064999
37043,"Clay, North Carolina",0.68169999,0.56169999,0.99305999,0.082979999,0.031099999,0.11825
37045,"Cleveland, North Carolina",0.55795997,0.68914998,0.99532002,0.03365,0.0186,0.10889
37047,"Columbus, North Carolina",0.44911999,0.68408,0.99866998,0.036910001,0.01497,0.12729999
37049,"Craven, North Carolina",0.73456001,0.83813,0.99017,0.05528,0.01763,0.10544
37051,"Cumberland, North Carolina",0.68410999,0.90034997,0.97815001,0.041859999,0.01333,0.083889998
37053,"Currituck, North Carolina",0.90688998,0.91609001,0.97434002,0.068559997,0.01228,0.095959999
37055,"Dare, North Carolina",0.87639999,0.88659,0.99501002,0.080399998,0.03112,0.11731
37057,"Davidson, North Carolina",0.57999998,0.79997998,0.98681998,0.033020001,0.01421,0.10297
37059,"Davie, North Carolina",0.70682001,0.86965001,0.98856997,0.061779998,0.01901,0.10509
37061,"Duplin, North Carolina",0.4862,0.59048003,0.99436998,0.076200001,0.01283,0.11462
37063,"Durham, North Carolina",0.73408002,0.90504998,0.96882999,0.070179999,0.01512,0.086860001
37065,"Edgecombe, North Carolina",0.45456001,0.58789998,0.99550003,0.024350001,0.01236,0.11721
37067,"Forsyth, North Carolina",0.64214998,0.91943002,0.98461998,0.046689998,0.0132,0.092019998
37069,"Franklin, North Carolina",0.76798999,0.79045999,0.97663999,0.045170002,0.01271,0.10358
37071,"Gaston, North Carolina",0.62857002,0.82340997,0.98392999,0.04473,0.0142,0.089749999
37073,"Gates, North Carolina",0.76517999,0.71319997,0.99387002,0.054299999,0.02028,0.1192
37075,"Graham, North Carolina",0.58879,0.40344,1.0,0.081869997,0.018309999,0.18000001
37077,"Granville, North Carolina",0.61255997,0.90623999,0.99036998,0.038940001,0.0111,0.11617
37079,"Greene, North Carolina",0.50579,0.62821001,0.99247003,0.035580002,0.017580001,0.11659
37081,"Guilford, North Carolina",0.66260999,0.95248997,0.98418999,0.044950001,0.018789999,0.094760001
37083,"Halifax, North Carolina",0.45603999,0.55476999,1.0,0.024669999,0.01914,0.14262
37085,"Harnett, North Carolina",0.68665999,0.80441999,0.97604001,0.056869999,0.01443,0.096699998
37087,"Haywood, North Carolina",0.65478998,0.67313999,0.99414003,0.068449996,0.02131,0.10849
37089,"Henderson, North Carolina",0.70547003,0.73804998,0.98122001,0.082989998,0.01729,0.095899999
37091,"Hertford, North Carolina",0.54784,0.42263001,0.99909002,0.02029,0.018130001,0.14907999
37093,"Hoke, North Carolina",0.67730999,0.63248998,0.94892001,0.04411,0.0092799999,0.086319998
37095,"Hyde, North Carolina",0.60378999,,0.99910003,0.058279999,0.04417,0.14325
37097,"Iredell, North Carolina",0.74871999,0.77223003,0.98451,0.06126,0.01356,0.097539999
37099,"Jackson, North Carolina",0.68485999,0.68243003,0.99123001,0.077600002,0.030950001,0.11523
37101,"Johnston, North Carolina",0.70789999,0.80826002,0.97441,0.056979999,0.01364,0.092950001
37103,"Jones, North Carolina",0.67894,,0.98453999,0.068750001,0.036400001,0.11159
37105,"Lee, North Carolina",0.63221997,0.72398001,0.99132001,0.047019999,0.015799999,0.1037
37107,"Lenoir, North Carolina",0.51138997,0.59776002,0.99713999,0.046890002,0.01891,0.12166
37109,"Lincoln, North Carolina",0.73951,0.81431001,0.98106003,0.059769999,0.0164,0.097230002
37111,"McDowell, North Carolina",0.50920999,0.61066002,0.99704999,0.047770001,0.015860001,0.11255
37113,"Macon, North Carolina",0.61914998,0.65377998,0.99791998,0.04899,0.027179999,0.131
37115,"Madison, North Carolina",0.62162,0.54903001,0.98966002,0.094520003,0.02334,0.10907
37117,"Martin, North Carolina",0.53527999,0.61682999,0.99766999,0.033769999,0.018279999,0.13338
37119,"Mecklenburg, North Carolina",0.69432002,0.91170001,0.9698,0.045880001,0.01303,0.084919997
37121,"Mitchell, North Carolina",0.57977003,0.55763,0.99741,0.05147,0.03032,0.13767999
37123,"Montgomery, North Carolina",0.49377999,0.55830002,0.99641001,0.03015,0.01668,0.12781
37125,"Moore, North Carolina",0.78341001,0.80069,0.98426002,0.06168,0.019239999,0.094740003
37127,"Nash, North Carolina",0.53665,0.79411,0.99675,0.032699998,0.017480001,0.10756
37129,"New Hanover, North Carolina",0.84261,0.91061002,0.98135,0.098130003,0.01774,0.093390003
37131,"Northampton, North Carolina",0.49340001,,0.99577999,0.0188,0.019440001,0.14196
37133,"Onslow, North Carolina",0.87911999,0.97412997,0.96130002,0.05926,0.0090399999,0.084119998
37135,"Orange, North Carolina",1.00869,1.22974,0.93409002,0.09381,0.02599,0.093479998
